ticker,date,close,open,low,high,volume
SPY,3-Dec-15,205.61,208.83,204.75,209.15,"166,224,154"
SPY,2-Dec-15,208.53,210.62,208.23,211,"108,441,259"
SPY,1-Dec-15,210.68,209.44,209.11,210.82,"97,858,418"
SPY,30-Nov-15,208.69,209.75,208.56,209.89,"112,822,700"
SPY,27-Nov-15,209.56,209.43,208.86,209.8,"37,317,779"
SPY,25-Nov-15,209.32,209.5,209.01,209.74,"51,980,062"
SPY,24-Nov-15,209.35,207.87,207.41,209.83,"98,874,365"
SPY,23-Nov-15,209.07,209.38,208.52,209.98,"64,931,172"
SPY,20-Nov-15,209.31,209.45,208.86,210.12,"94,011,519"
SPY,19-Nov-15,208.55,208.59,208.2,209.05,"88,220,465"
SPY,18-Nov-15,208.73,206.04,205.99,208.9,"121,342,544"
SPY,17-Nov-15,205.47,205.99,204.88,207.04,"121,123,744"
SPY,16-Nov-15,205.62,202.32,202.18,205.69,"117,645,231"
SPY,13-Nov-15,202.54,204.35,202.44,204.67,"153,577,050"
SPY,12-Nov-15,204.84,206.5,204.82,207.06,"121,315,200"
SPY,11-Nov-15,207.74,208.88,207.66,208.94,"67,845,971"
SPY,10-Nov-15,208.56,207.51,207.19,208.6,"75,874,602"
SPY,9-Nov-15,208.08,209.31,206.95,209.49,"131,008,660"
SPY,6-Nov-15,210.04,209.74,208.46,210.32,"110,471,473"
SPY,5-Nov-15,210.15,210.43,209.09,210.98,"78,408,744"
SPY,4-Nov-15,210.36,211.35,209.72,211.5,"96,224,477"
SPY,3-Nov-15,211,209.97,209.7,211.66,"95,246,052"
SPY,2-Nov-15,210.39,208.32,208.17,210.62,"86,270,811"
SPY,30-Oct-15,207.93,209.06,207.74,209.44,"131,076,942"
SPY,29-Oct-15,208.83,208.35,208.21,209.27,"90,525,498"
SPY,28-Oct-15,208.95,207,206.21,208.98,"135,906,725"
SPY,27-Oct-15,206.6,206.2,205.79,207,"77,905,770"
SPY,26-Oct-15,207,207.3,206.56,207.37,"69,032,965"
SPY,23-Oct-15,207.51,207.25,206.3,207.95,"144,442,340"
SPY,22-Oct-15,205.26,202.98,201.85,205.51,"174,911,723"
SPY,21-Oct-15,201.85,203.61,201.65,203.79,"102,038,033"
SPY,20-Oct-15,203.11,202.85,202.55,203.84,"78,448,484"
SPY,19-Oct-15,203.37,202.5,202.13,203.37,"76,523,897"
SPY,16-Oct-15,203.27,202.83,201.92,203.29,"114,580,052"
SPY,15-Oct-15,202.35,200.08,199.64,202.36,"134,142,195"
SPY,14-Oct-15,199.29,200.18,198.94,200.87,"99,106,161"
SPY,13-Oct-15,200.25,200.65,200.05,202.16,"88,038,718"
SPY,12-Oct-15,201.52,201.42,200.91,201.76,"56,395,585"
SPY,9-Oct-15,201.33,201.38,200.58,201.9,"107,069,240"
SPY,8-Oct-15,201.21,198.95,198.59,201.55,"153,055,231"
SPY,7-Oct-15,199.41,198.9,197.48,199.83,"124,307,295"
SPY,6-Oct-15,197.79,198.31,197,198.98,"110,274,530"
SPY,5-Oct-15,198.47,196.46,196.33,198.74,"126,320,842"
SPY,2-Oct-15,195,189.77,189.12,195.03,"211,003,342"
SPY,1-Oct-15,192.13,192.08,189.82,192.49,"131,078,964"
SPY,30-Sep-15,191.63,190.37,189.44,191.83,"163,452,044"
SPY,29-Sep-15,188.12,188.27,186.93,189.74,"159,045,572"
SPY,28-Sep-15,188.01,191.78,187.64,191.91,"178,515,871"
SPY,25-Sep-15,192.85,194.64,191.81,195,"155,054,777"
SPY,24-Sep-15,192.9,192.15,190.56,193.45,"159,378,840"
SPY,23-Sep-15,193.6,194.11,192.91,194.67,"92,790,620"
SPY,22-Sep-15,193.91,193.88,192.56,194.46,"153,890,876"
SPY,21-Sep-15,196.46,196.44,195.21,197.68,"105,726,209"
SPY,18-Sep-15,195.45,195.71,194.96,198.68,"223,657,456"
SPY,17-Sep-15,199.73,200.02,199.28,202.89,"276,046,618"
SPY,16-Sep-15,200.18,198.82,198.41,200.41,"99,581,557"
SPY,15-Sep-15,198.46,196.61,195.96,198.99,"113,806,176"
SPY,14-Sep-15,196.01,196.95,195.43,197.01,"79,451,983"
SPY,11-Sep-15,196.74,195.38,194.53,196.82,"119,691,212"
SPY,10-Sep-15,195.85,194.56,194.25,197.22,"158,611,063"
SPY,9-Sep-15,194.79,199.32,194.35,199.47,"149,347,735"
SPY,8-Sep-15,197.43,195.94,195.17,197.61,"116,025,739"
SPY,4-Sep-15,192.59,192.85,191.61,193.86,"207,080,961"
SPY,3-Sep-15,195.55,196.26,194.96,198.05,"152,087,836"
SPY,2-Sep-15,195.41,194.62,192.42,195.46,"160,269,331"
SPY,1-Sep-15,191.77,193.12,190.73,194.77,"256,000,392"
SPY,31-Aug-15,197.67,198.11,197.01,199.13,"163,298,816"
SPY,28-Aug-15,199.28,198.5,197.92,199.84,"160,414,352"
SPY,27-Aug-15,199.27,197.02,195.21,199.42,"274,143,906"
SPY,26-Aug-15,194.46,192.08,188.37,194.79,"339,256,986"
SPY,25-Aug-15,187.27,195.43,186.92,195.45,"369,833,071"
SPY,24-Aug-15,189.5,187.49,182.4,197.48,"507,244,333"
SPY,21-Aug-15,197.83,201.73,197.52,203.94,"346,588,469"
SPY,20-Aug-15,203.97,206.51,203.9,208.29,"194,327,884"
SPY,19-Aug-15,208.32,209.09,207.35,210.01,"172,945,975"
SPY,18-Aug-15,209.98,210.26,209.7,210.68,"71,692,678"
SPY,17-Aug-15,210.59,208.71,208.16,210.59,"79,072,643"
SPY,14-Aug-15,209.42,208.43,208.26,209.51,"72,786,528"
SPY,13-Aug-15,208.66,208.73,208.01,209.55,"89,383,253"
SPY,12-Aug-15,208.92,207.11,205.36,209.14,"172,123,672"
SPY,11-Aug-15,208.67,208.97,207.76,209.47,"126,081,377"
SPY,10-Aug-15,210.57,209.28,209.28,210.67,"80,270,676"
SPY,7-Aug-15,207.95,208.16,206.87,208.34,"117,857,956"
SPY,6-Aug-15,208.35,210.29,207.65,210.42,"116,030,803"
SPY,5-Aug-15,210.07,210.45,209.73,211.31,"85,786,817"
SPY,4-Aug-15,209.38,209.7,208.8,210.25,"81,820,823"
SPY,3-Aug-15,209.79,210.46,208.65,210.53,"113,965,728"
SPY,31-Jul-15,210.5,211.42,210.16,211.45,"103,266,857"
SPY,30-Jul-15,210.82,210.16,209.42,211.02,"91,304,374"
SPY,29-Jul-15,210.77,209.48,209.31,211.04,"105,791,255"
SPY,28-Jul-15,209.33,207.79,206.8,209.5,"123,544,845"
SPY,27-Jul-15,206.79,206.94,206.26,207.55,"132,361,082"
SPY,24-Jul-15,208,210.3,207.6,210.37,"117,754,979"
SPY,23-Jul-15,210.18,211.53,209.75,211.65,"90,509,128"
SPY,22-Jul-15,211.37,210.93,210.89,211.77,"88,667,920"
SPY,21-Jul-15,211.75,212.43,211.39,212.74,"77,965,048"
SPY,20-Jul-15,212.59,212.75,212.21,213.18,"70,446,821"
SPY,17-Jul-15,212.48,212.29,211.8,212.55,"89,029,973"
SPY,16-Jul-15,212.3,211.87,211.58,212.3,"106,683,266"
SPY,15-Jul-15,210.61,210.73,210.04,211.28,"97,914,141"
SPY,14-Jul-15,210.68,209.72,209.65,211.05,"81,709,575"
SPY,13-Jul-15,209.77,208.99,208.94,209.9,"106,069,400"
SPY,10-Jul-15,207.48,207.29,204.95,207.98,"129,456,890"
SPY,9-Jul-15,204.9,207.04,204.77,207.35,"144,113,107"
SPY,8-Jul-15,204.53,206.42,204.25,206.76,"164,020,059"
SPY,7-Jul-15,208.02,206.96,204.11,208.17,"173,820,249"
SPY,6-Jul-15,206.72,205.77,205.53,207.65,"117,975,369"
SPY,2-Jul-15,207.31,208.07,206.81,208.27,"104,373,652"
SPY,1-Jul-15,207.5,207.73,206.56,208.03,"135,979,873"
SPY,30-Jun-15,205.85,207.26,205.28,207.32,"182,925,106"
SPY,29-Jun-15,205.42,208.05,205.33,209.83,"202,621,332"
SPY,26-Jun-15,209.82,210.29,209.16,210.58,"104,174,840"
SPY,25-Jun-15,209.86,211.1,209.77,211.25,"97,107,361"
SPY,24-Jun-15,210.5,211.72,210.47,212.17,"92,307,318"
SPY,23-Jun-15,212.04,212.14,211.57,212.44,"68,476,797"
SPY,22-Jun-15,211.89,211.91,211.64,212.59,"70,696,027"
SPY,19-Jun-15,210.81,211.46,210.36,211.55,"130,478,689"
SPY,18-Jun-15,212.78,211.31,210.63,213.34,"165,867,949"
SPY,17-Jun-15,210.59,210.59,209.36,211.32,"126,708,635"
SPY,16-Jun-15,210.25,208.93,208.72,210.35,"85,308,227"
SPY,15-Jun-15,209.11,208.64,207.79,209.45,"124,384,184"
SPY,12-Jun-15,210.01,210.64,209.68,211.48,"135,382,369"
SPY,11-Jun-15,211.63,211.48,211.2,212.09,"73,876,447"
SPY,10-Jun-15,210.95,209.37,209.3,211.41,"134,551,285"
SPY,9-Jun-15,208.45,208.45,207.69,209.1,"105,034,690"
SPY,8-Jun-15,208.48,209.64,208.39,209.82,"89,063,330"
SPY,5-Jun-15,209.77,209.95,208.98,210.58,"121,704,676"
SPY,4-Jun-15,210.13,211.07,209.75,211.86,"151,882,820"
SPY,3-Jun-15,211.92,212,211.33,212.67,"87,820,909"
SPY,2-Jun-15,211.36,211.02,210.27,212.19,"91,531,012"
SPY,1-Jun-15,211.57,211.94,210.62,212.34,"93,338,750"
SPY,29-May-15,211.14,212.38,210.82,212.43,"124,919,611"
SPY,28-May-15,212.46,212.33,211.63,212.59,"74,974,560"
SPY,27-May-15,212.7,211.25,210.76,212.98,"93,213,981"
SPY,26-May-15,210.7,212.4,210.2,212.91,"124,308,584"
SPY,22-May-15,212.99,213.04,212.91,213.54,"57,433,495"
SPY,21-May-15,213.5,212.71,212.51,213.75,"64,764,585"
SPY,20-May-15,212.88,213.15,212.5,213.78,"76,857,530"
SPY,19-May-15,213.03,213.24,212.69,213.57,"72,114,610"
SPY,18-May-15,213.1,212.24,212.16,213.4,"74,549,685"
SPY,15-May-15,212.44,212.44,211.86,212.61,"76,510,099"
SPY,14-May-15,212.21,211.24,210.91,212.32,"95,934,006"
SPY,13-May-15,210.02,210.47,209.74,211.22,"94,667,943"
SPY,12-May-15,209.98,209.61,208.62,210.63,"119,727,592"
SPY,11-May-15,210.61,211.57,210.52,211.89,"75,708,065"
SPY,8-May-15,211.62,210.88,210.78,211.86,"155,877,260"
SPY,7-May-15,208.87,207.92,207.52,209.38,"88,244,940"
SPY,6-May-15,208.04,209.56,206.76,209.93,"135,060,151"
SPY,5-May-15,208.9,211.03,208.73,211.46,"113,326,156"
SPY,4-May-15,211.32,211.23,211.1,212.02,"70,927,235"
SPY,1-May-15,210.72,209.4,209.28,210.77,"103,399,711"
SPY,30-Apr-15,208.46,209.88,207.62,210.35,"161,304,890"
SPY,29-Apr-15,210.57,210.37,209.6,211.29,"125,684,903"
SPY,28-Apr-15,211.44,210.74,209.33,211.5,"86,863,531"
SPY,27-Apr-15,210.77,212.33,210.54,212.48,"79,358,126"
SPY,24-Apr-15,211.65,211.66,211.11,211.97,"61,327,387"
SPY,23-Apr-15,211.16,210.15,210.01,211.94,"102,585,942"
SPY,22-Apr-15,210.63,210.01,208.9,210.85,"78,264,616"
SPY,21-Apr-15,209.6,210.67,209.24,210.86,"72,559,831"
SPY,20-Apr-15,209.85,209.06,208.96,210.25,"92,189,481"
SPY,17-Apr-15,207.95,208.94,207.01,209.23,"191,113,230"
SPY,16-Apr-15,210.37,210.03,209.79,210.98,"68,934,864"
SPY,15-Apr-15,210.43,210.05,209.95,211.04,"99,529,320"
SPY,14-Apr-15,209.49,208.85,208.1,209.71,"75,099,866"
SPY,13-Apr-15,209.09,209.87,209.03,210.63,"74,436,594"
SPY,10-Apr-15,210.04,209.2,208.96,210.09,"72,722,915"
SPY,9-Apr-15,208.9,207.78,207.19,209.18,"85,548,854"
SPY,8-Apr-15,207.98,207.55,207.08,208.51,"89,351,939"
SPY,7-Apr-15,207.28,207.86,207.24,208.76,"81,236,337"
SPY,6-Apr-15,207.83,205.37,205.21,208.45,"114,368,155"
SPY,2-Apr-15,206.44,205.62,205.4,206.98,"86,900,906"
SPY,1-Apr-15,205.7,206.39,204.51,206.42,"137,303,584"
SPY,31-Mar-15,206.43,207.26,206.36,208.1,"126,768,703"
SPY,30-Mar-15,208.25,206.98,206.96,208.61,"96,180,365"
SPY,27-Mar-15,205.74,205.13,204.9,205.95,"118,938,966"
SPY,26-Mar-15,205.27,204.96,204.12,206.37,"153,067,241"
SPY,25-Mar-15,205.76,209.07,205.71,209.35,"159,521,708"
SPY,24-Mar-15,208.82,209.85,208.74,210.4,"77,805,321"
SPY,23-Mar-15,210,210.42,210,211.11,"71,784,536"
SPY,20-Mar-15,210.41,209.71,209.49,211.02,"177,715,081"
SPY,19-Mar-15,209.5,209.96,209.03,210.47,"117,917,302"
SPY,18-Mar-15,210.46,207.39,206.62,211.27,"228,808,524"
SPY,17-Mar-15,207.96,207.69,206.98,208.42,"94,510,422"
SPY,16-Mar-15,208.58,206.71,205.86,208.69,"136,099,192"
SPY,13-Mar-15,205.83,206.77,204.58,207.93,"162,410,893"
SPY,12-Mar-15,207.1,205.26,205.2,207.18,"93,993,523"
SPY,11-Mar-15,204.5,205.29,204.4,205.5,"110,145,718"
SPY,10-Mar-15,204.98,206.71,204.93,206.81,"157,121,263"
SPY,9-Mar-15,208.36,207.74,207.55,208.79,"89,818,893"
SPY,6-Mar-15,207.5,209.42,207.1,209.94,"188,127,982"
SPY,5-Mar-15,210.46,210.62,209.85,210.8,"76,872,957"
SPY,4-Mar-15,210.23,210.4,209.06,210.49,"114,497,192"
SPY,3-Mar-15,211.12,211.47,210.08,212.05,"110,325,809"
SPY,2-Mar-15,211.99,210.78,210.72,212.06,"87,491,428"
SPY,27-Feb-15,210.66,211.26,210.6,211.58,"108,075,972"
SPY,26-Feb-15,211.38,211.52,210.65,211.71,"72,697,868"
SPY,25-Feb-15,211.63,211.66,211.22,212.24,"73,061,687"
SPY,24-Feb-15,211.81,211.12,210.76,212.05,"72,472,263"
SPY,23-Feb-15,211.21,210.94,210.48,211.21,"74,411,054"
SPY,20-Feb-15,211.24,209.48,208.73,211.33,"140,896,392"
SPY,19-Feb-15,209.98,209.41,209.24,210.42,"91,462,491"
SPY,18-Feb-15,210.13,209.66,209.34,210.22,"80,652,941"
SPY,17-Feb-15,210.11,209.4,209.1,210.32,"76,968,199"
SPY,13-Feb-15,209.78,209.07,208.76,209.84,"93,670,430"
SPY,12-Feb-15,208.92,207.89,206.97,208.99,"97,545,949"
SPY,11-Feb-15,206.93,206.61,205.83,207.45,"91,087,785"
SPY,10-Feb-15,206.81,205.88,204.68,207.12,"96,164,183"
SPY,9-Feb-15,204.63,204.77,204.14,205.64,"87,219,016"
SPY,6-Feb-15,205.55,206.56,204.92,207.24,"125,672,026"
SPY,5-Feb-15,206.12,204.86,204.77,206.3,"97,953,181"
SPY,4-Feb-15,204.06,203.92,203.51,205.38,"134,306,728"
SPY,3-Feb-15,204.84,203,202.55,204.85,"124,212,881"
SPY,2-Feb-15,201.92,200.05,197.86,202.03,"163,106,969"
SPY,30-Jan-15,199.45,200.57,199.13,202.17,"197,729,724"
SPY,29-Jan-15,201.99,200.38,198.68,202.3,"173,585,424"
SPY,28-Jan-15,200.14,204.17,199.91,204.29,"168,514,312"
SPY,27-Jan-15,202.74,202.97,201.74,204.12,"134,044,598"
SPY,26-Jan-15,205.45,204.71,203.85,205.56,"92,009,711"
SPY,23-Jan-15,204.97,205.79,204.81,206.1,"117,516,753"
SPY,22-Jan-15,206.1,203.99,202.33,206.26,"174,356,029"
SPY,21-Jan-15,203.08,201.5,200.94,203.66,"122,942,707"
SPY,20-Jan-15,202.06,202.4,200.17,202.72,"130,991,069"
SPY,16-Jan-15,201.63,198.77,198.55,201.82,"211,879,605"
SPY,15-Jan-15,199.02,201.63,198.88,202.01,"176,613,906"
SPY,14-Jan-15,200.86,199.65,198.57,201.1,"192,991,092"
SPY,13-Jan-15,202.08,204.12,200.51,205.48,"214,553,306"
SPY,12-Jan-15,202.65,204.41,201.92,204.6,"144,396,067"
SPY,9-Jan-15,204.25,206.4,203.51,206.42,"158,567,288"
SPY,8-Jan-15,205.9,204.01,203.99,206.16,"147,217,784"
SPY,7-Jan-15,202.31,201.42,200.88,202.72,"125,346,709"
SPY,6-Jan-15,199.82,202.09,198.86,202.72,"209,151,408"
SPY,5-Jan-15,201.72,204.17,201.35,204.37,"169,632,646"
SPY,2-Jan-15,205.43,206.38,204.18,206.88,"121,465,865"
SPY,31-Dec-14,205.54,207.99,205.39,208.19,"130,333,829"
SPY,30-Dec-14,207.6,208.21,207.51,208.37,"73,540,761"
SPY,29-Dec-14,208.72,208.22,208.14,208.97,"79,643,948"
SPY,26-Dec-14,208.44,208.31,208.25,208.85,"57,326,703"
SPY,24-Dec-14,207.77,208.02,207.72,208.34,"42,963,399"
SPY,23-Dec-14,207.75,208.17,207.4,208.23,"122,167,931"
SPY,22-Dec-14,207.47,206.75,206.46,207.47,"148,318,934"
SPY,19-Dec-14,206.52,206.43,205.61,207.33,"245,084,590"
SPY,18-Dec-14,206.78,204.74,203.92,212.97,"257,633,887"
SPY,17-Dec-14,201.79,198.44,198.29,202.34,"253,910,092"
SPY,16-Dec-14,197.91,198.58,197.86,202.4,"259,543,848"
SPY,15-Dec-14,199.51,201.98,198.78,202.53,"189,965,750"
SPY,12-Dec-14,200.89,202.64,200.85,203.82,"202,330,191"
SPY,11-Dec-14,204.19,203.88,203.71,206.19,"159,012,805"
SPY,10-Dec-14,203.16,205.91,202.93,205.98,"159,856,394"
SPY,9-Dec-14,206.47,204.37,203.91,206.6,"125,180,054"
SPY,8-Dec-14,206.61,207.52,205.93,208.12,"108,588,152"
SPY,5-Dec-14,208,207.87,207.55,208.47,"91,025,470"
SPY,4-Dec-14,207.66,207.54,206.7,208.27,"91,316,591"
SPY,3-Dec-14,207.89,207.3,207.1,208.15,"68,951,968"
SPY,2-Dec-14,207.09,205.81,205.78,207.34,"74,507,192"
SPY,1-Dec-14,205.76,206.4,205.38,206.54,"103,968,354"
SPY,28-Nov-14,207.2,207.49,206.91,207.87,"57,890,088"
SPY,26-Nov-14,207.64,207.29,207.03,207.76,"62,167,832"
SPY,25-Nov-14,207.11,207.54,206.8,207.79,"79,108,301"
SPY,24-Nov-14,207.26,207.17,206.91,207.39,"65,880,759"
SPY,21-Nov-14,206.68,207.64,205.98,207.84,"142,327,285"
SPY,20-Nov-14,205.58,204.26,204.18,205.71,"72,840,326"
SPY,19-Nov-14,205.22,205.31,204.3,205.55,"82,373,009"
SPY,18-Nov-14,205.55,204.44,204.44,205.92,"76,068,107"
SPY,17-Nov-14,204.37,203.85,203.65,204.58,"80,440,954"
SPY,14-Nov-14,204.24,204.1,203.72,204.49,"80,417,514"
SPY,13-Nov-14,204.19,204.16,203.21,204.83,"85,357,918"
SPY,12-Nov-14,203.96,203.35,203.31,204.24,"90,120,295"
SPY,11-Nov-14,204.18,204.06,203.65,204.31,"54,499,375"
SPY,10-Nov-14,203.98,203.38,203.13,204.04,"66,318,964"
SPY,7-Nov-14,203.34,203.17,202.61,203.6,"89,539,712"
SPY,6-Nov-14,203.15,202.39,201.64,203.26,"107,089,076"
SPY,5-Nov-14,202.34,202.54,201.45,202.59,"91,708,574"
SPY,4-Nov-14,201.07,201.23,200.06,201.6,"93,342,777"
SPY,3-Nov-14,201.77,201.92,201.31,202.45,"93,734,143"
SPY,31-Oct-14,201.66,201.78,200.77,201.82,"146,902,554"
SPY,30-Oct-14,199.38,197.58,197.4,199.95,"113,329,976"
SPY,29-Oct-14,198.11,198.55,196.8,199.12,"142,557,417"
SPY,28-Oct-14,198.41,196.82,196.73,198.42,"106,735,936"
SPY,27-Oct-14,196.16,195.73,195.03,196.45,"82,953,689"
SPY,24-Oct-14,196.43,195.25,194.49,196.49,"117,927,286"
SPY,23-Oct-14,194.93,194.62,194.26,196.2,"154,944,169"
SPY,22-Oct-14,192.69,194.41,192.61,194.91,"151,822,409"
SPY,21-Oct-14,194.07,191.68,191.48,194.2,"154,948,579"
SPY,20-Oct-14,190.3,188.13,188.07,190.45,"130,010,813"
SPY,17-Oct-14,188.47,188.42,187.62,189.75,"214,624,921"
SPY,16-Oct-14,186.27,183.06,182.89,187.58,"270,391,488"
SPY,15-Oct-14,186.43,185.16,181.92,187.69,"380,714,598"
SPY,14-Oct-14,187.7,188.42,187.04,189.82,"215,846,527"
SPY,13-Oct-14,187.41,190.46,187.3,191.15,"230,938,833"
SPY,10-Oct-14,190.54,192.69,190.49,193.65,"221,908,954"
SPY,9-Oct-14,192.74,196.33,192.58,196.6,"210,704,601"
SPY,8-Oct-14,196.64,193.37,192.36,196.92,"186,461,453"
SPY,7-Oct-14,193.26,195.28,193.22,195.72,"147,913,498"
SPY,6-Oct-14,196.29,197.34,195.58,197.6,"104,778,335"
SPY,3-Oct-14,196.52,195.68,195.08,196.94,"121,568,769"
SPY,2-Oct-14,194.38,194.18,192.35,195.06,"157,285,182"
SPY,1-Oct-14,194.35,196.7,193.91,196.77,"177,797,862"
SPY,30-Sep-14,197.02,197.69,196.61,198.3,"131,302,082"
SPY,29-Sep-14,197.54,196.2,196.05,197.89,"95,111,605"
SPY,26-Sep-14,197.9,196.7,196.42,198.39,"103,546,740"
SPY,25-Sep-14,196.34,199.04,196.27,199.05,"150,300,028"
SPY,24-Sep-14,199.56,198.04,197.52,199.69,"107,275,635"
SPY,23-Sep-14,198.01,198.43,197.95,199.26,"111,393,319"
SPY,22-Sep-14,199.15,200.35,198.73,200.38,"125,552,758"
SPY,19-Sep-14,200.7,201.52,200.29,201.9,"121,649,147"
SPY,18-Sep-14,201.82,201.36,201.1,201.85,"94,990,300"
SPY,17-Sep-14,200.75,200.77,199.75,201.68,"151,265,896"
SPY,16-Sep-14,200.48,198.61,198.5,200.84,"116,200,722"
SPY,15-Sep-14,198.98,199.16,198.38,199.32,"76,401,421"
SPY,12-Sep-14,199.13,200.1,198.56,200.12,"117,478,516"
SPY,11-Sep-14,200.3,199.27,199.12,200.33,"66,823,558"
SPY,10-Sep-14,200.07,199.43,198.77,200.2,"67,251,103"
SPY,9-Sep-14,199.32,200.41,198.91,200.55,"88,590,876"
SPY,8-Sep-14,200.59,200.92,200,201.21,"64,145,745"
SPY,5-Sep-14,201.11,200.17,199.41,201.19,"102,176,784"
SPY,4-Sep-14,200.21,200.84,199.66,201.58,"85,236,442"
SPY,3-Sep-14,200.5,201.38,200.22,201.41,"57,461,742"
SPY,2-Sep-14,200.61,200.97,199.86,201,"72,425,793"
SPY,29-Aug-14,200.71,200.45,199.82,200.73,"65,906,598"
SPY,28-Aug-14,200.14,199.59,199.39,200.27,"58,330,373"
SPY,27-Aug-14,200.25,200.43,199.94,200.57,"47,873,708"
SPY,26-Aug-14,200.33,200.33,200.28,200.82,"47,298,324"
SPY,25-Aug-14,200.2,200.14,199.15,200.59,"63,855,022"
SPY,22-Aug-14,199.19,199.34,198.74,199.69,"76,107,359"
SPY,21-Aug-14,199.5,199.09,198.93,199.76,"67,790,690"
SPY,20-Aug-14,198.92,198.12,198.08,199.16,"72,762,541"
SPY,19-Aug-14,198.39,197.84,197.44,198.54,"59,134,709"
SPY,18-Aug-14,197.36,196.8,196.69,197.45,"75,424,360"
SPY,15-Aug-14,195.72,196.47,194.31,196.65,"139,950,669"
SPY,14-Aug-14,195.76,195.16,194.98,195.76,"57,370,793"
SPY,13-Aug-14,194.84,194.29,193.96,195.06,"69,046,544"
SPY,12-Aug-14,193.53,193.61,192.94,194.15,"73,631,640"
SPY,11-Aug-14,193.8,193.97,193.71,194.66,"74,543,691"
SPY,8-Aug-14,193.24,191.46,190.95,193.37,"117,014,384"
SPY,7-Aug-14,191.03,192.94,190.55,193.13,"135,733,421"
SPY,6-Aug-14,192.07,191.11,191.08,192.89,"94,818,317"
SPY,5-Aug-14,192.01,193.1,191.31,193.6,"152,690,379"
SPY,4-Aug-14,193.89,192.87,192.05,194.3,"91,340,487"
SPY,1-Aug-14,192.5,192.56,191.57,193.76,"189,260,864"
SPY,31-Jul-14,193.09,195.61,192.97,195.78,"183,479,441"
SPY,30-Jul-14,196.98,197.65,196.16,197.91,"104,222,452"
SPY,29-Jul-14,196.95,198.17,196.92,198.45,"80,466,351"
SPY,28-Jul-14,197.8,197.76,196.62,198.09,"69,258,785"
SPY,25-Jul-14,197.72,198.09,197.33,198.26,"76,837,257"
SPY,24-Jul-14,198.65,198.83,198.45,199.06,"56,888,093"
SPY,23-Jul-14,198.64,198.5,198.1,198.85,"65,611,830"
SPY,22-Jul-14,198.2,198.01,197.87,198.56,"67,677,602"
SPY,21-Jul-14,197.34,197.09,196.43,197.5,"67,591,618"
SPY,18-Jul-14,197.71,196.35,196.24,197.91,"124,330,419"
SPY,17-Jul-14,195.71,197.35,195.43,198.1,"145,398,459"
SPY,16-Jul-14,197.96,198.11,197.42,198.26,"80,073,242"
SPY,15-Jul-14,197.23,197.72,196.36,198.1,"111,346,230"
SPY,14-Jul-14,197.6,197.61,197.44,197.86,"58,657,919"
SPY,11-Jul-14,196.61,196.22,195.78,196.75,"64,243,410"
SPY,10-Jul-14,196.34,195.22,195.06,196.86,"99,040,407"
SPY,9-Jul-14,197.12,196.73,196.31,197.3,"72,992,322"
SPY,8-Jul-14,196.24,197.15,195.76,197.22,"108,142,552"
SPY,7-Jul-14,197.51,197.82,197.22,197.98,"61,696,447"
SPY,3-Jul-14,198.2,197.79,197.64,198.29,"52,938,832"
SPY,2-Jul-14,197.23,197.05,196.96,197.48,"52,474,832"
SPY,1-Jul-14,197.03,196.2,196.13,197.63,"90,470,121"
SPY,30-Jun-14,195.72,195.7,195.53,196.17,"70,504,228"
SPY,27-Jun-14,195.82,194.98,194.89,195.88,"71,453,616"
SPY,26-Jun-14,195.44,195.61,194.13,195.63,"84,311,822"
SPY,25-Jun-14,195.58,194.29,194.25,195.78,"82,781,912"
SPY,24-Jun-14,194.7,195.53,194.48,196.5,"96,236,917"
SPY,23-Jun-14,195.88,195.99,195.52,196.05,"70,611,486"
SPY,20-Jun-14,195.94,196.03,195.7,196.1,"100,587,108"
SPY,19-Jun-14,196.48,196.43,195.8,196.6,"85,928,920"
SPY,18-Jun-14,196.26,194.83,194.4,196.37,"105,266,767"
SPY,17-Jun-14,194.83,194.02,193.81,194.97,"84,833,876"
SPY,16-Jun-14,194.29,193.89,193.66,194.7,"87,424,332"
SPY,13-Jun-14,194.13,193.92,193.3,194.32,"82,017,278"
SPY,12-Jun-14,193.54,194.69,193.11,194.8,"106,350,200"
SPY,11-Jun-14,194.92,194.9,194.48,195.12,"68,772,479"
SPY,10-Jun-14,195.6,195.34,194.92,195.64,"57,129,440"
SPY,9-Jun-14,195.58,195.35,195.17,196.05,"65,118,828"
SPY,6-Jun-14,195.38,194.87,194.78,195.43,"78,696,219"
SPY,5-Jun-14,194.45,193.41,192.7,194.65,"92,102,592"
SPY,4-Jun-14,193.19,192.47,192.27,193.3,"55,529,372"
SPY,3-Jun-14,192.8,192.43,192.25,192.9,"65,047,193"
SPY,2-Jun-14,192.9,192.95,191.97,192.99,"64,655,648"
SPY,30-May-14,192.68,192.19,192.03,192.8,"76,315,640"
SPY,29-May-14,192.37,191.82,191.33,192.4,"64,376,573"
SPY,28-May-14,191.38,191.52,191.06,191.82,"66,722,865"
SPY,27-May-14,191.52,191.06,190.95,191.58,"72,010,355"
SPY,23-May-14,190.35,189.76,189.59,190.48,"60,156,088"
SPY,22-May-14,189.59,189.18,188.86,189.98,"61,549,345"
SPY,21-May-14,189.13,188.09,188.06,189.22,"89,093,285"
SPY,20-May-14,187.55,188.65,187.07,188.67,"111,644,478"
